1.799999999999999933e-01
6.400000000000000133e-01
4.400000000000000022e-01
7.000000000000000666e-02
5.300000000000000266e-01
7.800000000000000266e-01
8.699999999999999956e-01
3.099999999999999978e-01
9.000000000000000222e-01
8.900000000000000133e-01
0.000000000000000000e+00
0.000000000000000000e+00
