0.000000000000000000e+00
4.000000000000000222e-01
1.100000000000000006e-01
3.200000000000000067e-01
7.099999999999999645e-01
6.800000000000000488e-01
5.999999999999999778e-01
5.699999999999999512e-01
0.000000000000000000e+00
0.000000000000000000e+00
